item_id,restaurant_id,item_name,category,raw_category,price,currency,description,variations,variation_min_price,variation_max_price,is_available
2162,151,7UP 345 ML,Beverages,Quench Your Thirst,120.0,PKR,Fill your stomachs with cold and frizzy beverages,,,,True
2163,151,7UP FREE 345 ML,Beverages,Quench Your Thirst,120.0,PKR,Beat the heat with cold drinks.,,,,True
2164,151,AQUAFINA WATER 1.5 LTR,Beverages,Quench Your Thirst,100.0,PKR,A sizzling cold beverage to quench your thirst.,,,,True
2165,151,AQUAFINA WATER 500 ML,Beverages,Quench Your Thirst,60.0,PKR,A sizzling cold beverage to quench your thirst.,,,,True
2166,151,MANGO SLICE JUICE 200ML,Beverages,Quench Your Thirst,150.0,PKR,Pulpy.,,,,True
2167,151,MIRINDA 1.5 LTR,Beverages,Quench Your Thirst,300.0,PKR,The drink that brings out the fun YOU,,,,True
2168,151,MIRINDA 345 ML,Beverages,Quench Your Thirst,120.0,PKR,No food is complete without something to gulp,,,,True
2169,151,MOUNTAIN DEW 1.5 LTR,Beverages,Quench Your Thirst,300.0,PKR,1.5 LTR Drink,,,,True
2170,151,MOUNTAIN DEW 345 ML,Beverages,Quench Your Thirst,120.0,PKR,345 ML Drink,,,,True
2171,151,PEPSI 1.5 LTR,Beverages,Quench Your Thirst,300.0,PKR,The sip you need to stay happy and fresh,,,,True
2172,151,PEPSI 345 ML,Beverages,Quench Your Thirst,120.0,PKR,What you need to celebrate good moments,,,,True
2173,151,PEPSI Free 1.5LTR,Beverages,Quench Your Thirst,300.0,PKR,Fill your stomachs with cold and frizzy beverages,,,,True
2174,151,PEPSI Free 345 ML,Beverages,Quench Your Thirst,120.0,PKR,Beat the heat with cold drinks.,,,,True
2175,151,Pepperoni,Pizza,Signature Pizza,1150.0,PKR,Loaded with pepperoni & extra cheese on pizza sauce base,Medium Pizza: 1800.0; Large Pizza: 2250.0; Small Pan: 1150.0; Large Authentic Thin Crust: 2249.0; Medium Pan: 1800.0; Medium Authentic Thin Crust: 1800.0; Large Pan: 2250.0; XL Pizza: 3399.0; XL Pan: 3400.0,1150.0,3400.0,True
2176,151,Pepperoni & Jalapeno,Pizza,Signature Pizza,1150.0,PKR,"Loaded with pepperoni, jalapenos & extra cheese on a pizza sauce base with red chili flakes sprinkle",Medium Pizza Original Crust: 1800.0; Large Pizza Original Crust: 2250.0; Small Pan: 1150.0; Large Authentic Thin Crust: 2250.0; Medium Pan: 1800.0; Medium Authentic Thin Crust: 1800.0; Large Pan: 2250.0; XL Pizza: 3400.0; XL Pan: 3400.0,1150.0,3400.0,True
2177,151,Pepperoni & Jalapeno Ranch,Pizza,Signature Pizza,1150.0,PKR,Pepperoni & Jalapeno Ranch.,Medium Original Crust: 1800.0; Medium Authentic Thin Crust: 1799.0; Small Pan: 1150.0; XL Original Crust: 3400.0; Medium Pan: 1800.0; Large Authentic Thin Crust: 2250.0; Large Pan: 2250.0; Large Original Crust: 2250.0; XL Pan: 3400.0; Large Authentic Thin Crust: 2250.0; XL Original Crust: 3400.0; Large Original Crust: 2250.0; Large Original Crust: 2250.0; Large Original Crust: 2250.0; XL Original Crust: 3400.0; Large Authentic Thin Crust: 2250.0,1150.0,3400.0,True
2178,152,Bihari Chicken Spin Rolls,Sides & Appetizers,Appetizers,399.0,PKR,Bihari Spin Rolls,2 Pieces: 399.0; 4 Pieces: 549.0,2.0,549.0,True
2179,152,Boneless Wings,Sides & Appetizers,Appetizers,899.0,PKR,Served with choice of dip sauce,8 Pieces: 899.0; 12 Pieces: 1099.0,8.0,1099.0,True
2180,152,Dynamite Saucy Wings,Sides & Appetizers,Appetizers,599.0,PKR,Zesty dynamite sauce at the bottom and top,4 Pieces: 599.0; 12 Pieces: 1099.0; 8 Pieces: 899.0,4.0,1099.0,True
2181,152,Garlic Bread,Sides & Appetizers,Appetizers,249.0,PKR,Buttery garlic bread perfect for sharing,2 Pieces: 249.0; 4 Pieces: 449.0; 6 Pieces: 649.0,2.0,649.0,True
2182,152,Peri Peri Saucy Wings,Sides & Appetizers,Appetizers,599.0,PKR,Peri Peri sauce at the bottom and top,4 Pieces: 599.0; 12 Pieces: 1099.0; 8 Pieces: 899.0,4.0,1099.0,True
2183,152,Supreme Garlic Bread,Sides & Appetizers,Appetizers,399.0,PKR,Buttery garlic bread with a layer of hot melted cheese.,2 Pieces: 399.0; 4 Pieces: 549.0; 6 Pieces: 799.0,2.0,799.0,True
2184,152,Wedges,Sides & Appetizers,Appetizers,499.0,PKR,Plain Potato Wedges,12 Pieces: 499.0; 24 Pieces: 799.0,12.0,799.0,True
2185,152,Wings,Sides & Appetizers,Appetizers,499.0,PKR,"Smoking hot traditional chicken wings baked to perfection, accompanied by your favorite sauce",4 Pieces: 499.0; 12 Pieces: 999.0; 8 Pieces: 799.0,4.0,999.0,True
2186,152,Cheese Lover,Pizza,Classic Pizza,649.0,PKR,Experience the classic taste with a generous portion of cheese on a rich tomato base.,Small: 649.0; Medium: 1399.0; Large: 1999.0,649.0,1999.0,True
2187,152,Chicken Fajita,Pizza,Classic Pizza,649.0,PKR,"One of our classics, the Chicken Fajita Pizza is made with spicy chicken fajita, green peppers, and onions, topped with mozzarella cheese.",Small: 649.0; Medium: 1399.0; Large: 1999.0,649.0,1999.0,True
2188,152,Chicken Tikka,Pizza,Classic Pizza,649.0,PKR,"Our famous pizza sauce on the base, topped with a combination of Chicken Tikka, onions, and melting mozzarella cheese.",Small: 649.0; Medium: 1399.0; Large: 1999.0,649.0,1999.0,True
2189,152,Classic Chicken Ranch,Pizza,Classic Pizza,649.0,PKR,"Ranch base topped with grilled chicken, mozzarella, mushrooms, and jalapeno. Finished off with a drizzle of more ranch sauce and chopped parsley",Small: 649.0; Medium: 1399.0; Large: 1999.0,649.0,1999.0,True
2190,152,Classic Pepperoni,Pizza,Classic Pizza,649.0,PKR,"One of our all-times specialties. A meaty feast of double pepperoni, mozzarella cheese, and tomato sauce",Small: 649.0; Medium: 1399.0; Large: 1999.0,649.0,1999.0,True
2191,152,Super Sicilian,Pizza,Classic Pizza,649.0,PKR,"Loaded with a generous amount of toppings of green pepper, onion and mozzarella cheese, all baked to perfection for a hearty, flavorful experience in every bite.",Small: 649.0; Medium: 1399.0; Large: 1999.0,649.0,1999.0,True
2192,152,Very Veggies,Pizza,Classic Pizza,649.0,PKR,"Mushrooms, green peppers, fresh tomatoes, onions and black olives loaded on a tomato base and topped with melting mozzarella cheese.",Small: 649.0; Medium: 1399.0; Large: 1999.0,649.0,1999.0,True
2193,152,Dynamite Dip Sauce,Add-ons & Condiments,Dip Sauces,99.0,PKR,Dynamite Dip Sauce Flavor,,,,True
2194,152,Peri Peri Dip Sauce,Add-ons & Condiments,Dip Sauces,99.0,PKR,Peri Peri Flavor Dip size,,,,True
2195,152,Ranch Dip Sauce,Add-ons & Condiments,Dip Sauces,99.0,PKR,Ranch Flavor Dip Sauce,,,,True
2196,152,7up,Beverages,Drinks,180.0,PKR,"Clear, lemon-lime soda with a crisp, refreshing taste",Large : 280.0; Small: 180.0,180.0,280.0,True
2197,152,7up Zero,Beverages,Drinks,180.0,PKR,"Crisp, refreshing lemon-lime soda with zero sugar and zero calories",Small: 180.0; Large: 280.0,180.0,280.0,True
2198,152,Aquafina,Beverages,Drinks,50.0,PKR,"Purified drinking water that delivers clean, crisp hydration",Large: 100.0; Small: 50.0,50.0,100.0,True
2199,152,Mirinda,Beverages,Drinks,180.0,PKR,"Bold, fruity soft drink known for its vibrant flavors and refreshing fizz",Small: 180.0; Large: 280.0,180.0,280.0,True
2200,152,Pepsi,Beverages,Drinks,180.0,PKR,"Refreshing cola with a bold, crisp taste and lively carbonation",Small: 180.0; Large: 280.0,180.0,280.0,True
2201,152,Pepsi Zero,Beverages,Drinks,180.0,PKR,Sugar-free cola with the same bold Pepsi taste and zero calories,Small: 180.0; Large: 280.0,180.0,280.0,True
2202,152,Deal For 1,Deals & Combos,Pizza Hut Deals,899.0,PKR,1 Small Pizza (Classic) 2 Pcs Garlic Bread 1 Small Drink,,,,True
2203,152,Deal For 2,Deals & Combos,Pizza Hut Deals,1699.0,PKR,1 Medium Pizza Classic 2 Pcs Garlic Bread 2 Small Drinks,,,,True
2204,152,Deal For 3,Deals & Combos,Pizza Hut Deals,2699.0,PKR,1 Large Pizza (Classic) 8 Pcs Wings 1 Large Drink,,,,True
2205,152,Family Deal Large,Deals & Combos,Pizza Hut Deals,4298.0,PKR,Two Large Pizzas (Classic) 6 Pcs Garlic Bread 1 Large Drink,,,,True
2206,152,Family Deal Medium,Deals & Combos,Pizza Hut Deals,2999.0,PKR,2 Medium Pizza (Classics) - 4 Pcs Garlic Bread -  1 Large Drink,,,,True
2207,152,Appetizer Platter,Deals & Combos,Platter,1499.0,PKR,"12 Pieces wedges, 6 pieces wings, 4 pieces spin rolls & dip sauce pf your choice",,,,True
2208,152,Chicken Supreme,Pizza,Signature Pizza,699.0,PKR,"The ultimate mix of juicy grilled chicken strips together with mushrooms, red onions, green peppers, olives and melting mozzarella cheese",Small: 699.0; Medium: 1499.0; Large: 2199.0,699.0,2199.0,True
2209,152,Dynamite Chicken,Pizza,Signature Pizza,699.0,PKR,"Zesty dynamite sauce at the bottom and top, Paired with Malai Boti chicken, chicken Tikka, Onions, Jalapenos and melted cheese.",Small: 699.0; Medium: 1499.0; Large: 2199.0,699.0,2199.0,True
2210,152,Malai Boti,Pizza,Signature Pizza,699.0,PKR,"Pizza Huts Malai Boti Pizza features tender, marinated chicken malai boti, cooked to perfection and topped with a creamy sauce, onion, and melted mozzrella cheese.",Small: 699.0; Medium: 1499.0; Large: 2199.0,699.0,2199.0,True
2211,152,Peri Peri,Pizza,Signature Pizza,699.0,PKR,"Peri peri sauce, mozzarella cheese, chicken chunks, onions, jalapenos & drizzle sauce",Small: 699.0; Medium: 1499.0; Large: 2199.0,699.0,2199.0,True
2212,152,Spicy Chicken Ranch,Pizza,Signature Pizza,699.0,PKR,"Ranch sauce, mozzarella cheese, chicken chunks, jalapenos, tomatoes & drizzle sauce",Small: 699.0; Medium: 1499.0; Large: 2199.0,699.0,2199.0,True
2213,153,Cookies N Cream,Beverages,Chocolate Shake,950.0,PKR,Blended style milk beverage with cookies and cream featuring a rich comforting flavor,950,950.0,950.0,True
2214,153,Creamy Chocolate Chocolate Shake,Beverages,Chocolate Shake,950.0,PKR,Chilled blended cocoa beverage with a rich and comforting flavor.,950,950.0,950.0,True
2215,153,Vanilla Shake,Beverages,Chocolate Shake,950.0,PKR,Chilled blended milk beverage offering a rich and comforting vanilla flavor.,950,950.0,950.0,True
2216,153,White Chocolate,Beverages,Chocolate Shake,950.0,PKR,Chilled blended white chocolate beverage with a rich and comforting flavor.,950,950.0,950.0,True
2217,153,Americano,Beverages,Coffee,850.0,PKR,Freshly brewed espresso coffee with a rich and aromatic flavor.,850,850.0,850.0,True
2218,153,Cafe Latte,Beverages,Coffee,850.0,PKR,Brewed espresso with silky steamed milk for a rich and comforting flavor.,850,850.0,850.0,True
2219,153,Cappuccino,Beverages,Coffee,850.0,PKR,Italian style brewed espresso and frothed milk with a rich and comforting flavor.,850,850.0,850.0,True
2220,153,Cortado,Beverages,Coffee,850.0,PKR,Spanish style espresso and steamed milk with a rich and aromatic flavor,850,850.0,850.0,True
2221,153,Flat White,Beverages,Coffee,850.0,PKR,Australian style espresso and steamed milk with a silky texture and rich comforting flavor.,850,850.0,850.0,True
2222,153,Cho Espresso,Beverages,Espresso,595.0,PKR,Freshly brewed coffee and chocolate beverage with a rich and comforting flavor.,595,595.0,595.0,True
2223,153,Espresso Machiato,Beverages,Espresso,595.0,PKR,Italian style brewed coffee with foamed milk featuring a rich and comforting flavor.,595,595.0,595.0,True
2224,153,Extra Shot Coffee,Other,Extras,300.0,PKR,Freshly brewed espresso style coffee featuring a rich and aromatic flavor.,300,300.0,300.0,True
2225,153,Ice Cream,Other,Extras,300.0,PKR,Frozen dairy cream dessert offering a comforting and mildly sweet flavor.,300,300.0,300.0,True
2226,153,Whipped Cream,Other,Extras,300.0,PKR,Chilled whipped dairy cream featuring a silky texture and mildly sweet flavor.,300,300.0,300.0,True
2227,153,Mango Chiller,Other,Fruit Chillers,950.0,PKR,Chilled blended mango beverage with a refreshing and mildly sweet flavor.,950,950.0,950.0,True
2228,153,Mint Lemonade,Other,Fruit Chillers,950.0,PKR,Chilled blended lemon and mint beverage with a refreshing and tangy flavor.,950,950.0,950.0,True
2229,153,Mix Berry Chiller,Other,Fruit Chillers,950.0,PKR,Blended ice beverage featuring mixed berries with a refreshing and mildly sweet flavor.,950,950.0,950.0,True
2230,153,Peach Chiller,Other,Fruit Chillers,950.0,PKR,Chilled blended peach beverage featuring a refreshing and mildly sweet flavor.,950,950.0,950.0,True
2231,153,Strawberry Chiller,Other,Fruit Chillers,950.0,PKR,Chilled blended strawberry beverage offering a refreshing flavor.,950,950.0,950.0,True
2232,153,Strawberry Lemonade,Other,Fruit Chillers,950.0,PKR,Chilled squeezed strawberry and lemon drink with a refreshing and tangy flavor.,950,950.0,950.0,True
2233,153,Creamy Chocolate,Other,Hot Chocolate,950.0,PKR,Warm brewed cocoa beverage with a rich and comforting flavor.,950,950.0,950.0,True
2234,153,Vanilla Chocolate,Other,Hot Chocolate,950.0,PKR,Warm whisked chocolate beverage with a comforting mildly sweet flavor.,950,950.0,950.0,True
2235,153,White Hot Chocolate,Other,Hot Chocolate,950.0,PKR,Steamed white chocolate drink with a rich and comforting flavor.,950,950.0,950.0,True
2236,153,Butternut,Other,Ice Blended,950.0,PKR,Chilled blended butternut beverage with a rich and comforting flavor.,950,950.0,950.0,True
2237,153,Caramel,Other,Ice Blended,950.0,PKR,Chilled blended milk beverage featuring caramel with a rich and comforting flavor.,950,950.0,950.0,True
2238,153,Hazelnut,Other,Ice Blended,950.0,PKR,Blended hazelnut drink with a refreshing and mildly sweet flavor,950,950.0,950.0,True
2239,153,Mocca Chiller,Other,Ice Blended,950.0,PKR,Blended iced coffee drink with chocolate and a rich comforting flavor.,950,950.0,950.0,True
2240,153,Vanilla,Other,Ice Blended,950.0,PKR,Chilled blended dairy beverage featuring vanilla with a rich and mildly sweet flavor.,950,950.0,950.0,True
2241,153,White Mocca Ice Blended,Other,Ice Blended,950.0,PKR,Blended coffee beverage featuring rich and mildly sweet flavor.,950,950.0,950.0,True
2242,153,Lime,Beverages,Ice Tea,895.0,PKR,Chilled brewed tea with fresh lime offering a refreshing and tangy flavor.,895,895.0,895.0,True
2243,153,Peach,Beverages,Ice Tea,895.0,PKR,Chilled brewed beverage featuring peach with a refreshing mildly sweet flavor,895,895.0,895.0,True
2244,153,Strawberry,Beverages,Ice Tea,895.0,PKR,Chilled brewed black tea with strawberry featuring a refreshing and mildly sweet flavor.,895,895.0,895.0,True
2245,153,Pistachio Latte,Beverages,Iced Coffee,995.0,PKR,Chilled brewed espresso and milk featuring a rich and mildly sweet flavor.,995,995.0,995.0,True
2246,153,Spanish Latte Ice Coffee,Beverages,Iced Coffee,995.0,PKR,Spanish style chilled espresso and sweetened milk with a rich and refreshing flavor.,995,995.0,995.0,True
2247,153,Spanish Mocha,Beverages,Iced Coffee,995.0,PKR,Chilled espresso beverage with milk and chocolate offering a rich and comforting flavor.,995,995.0,995.0,True
2248,153,Lime Italian Soda,Beverages,Italian Soda,895.0,PKR,Italian style chilled lime drink with a refreshing and tangy flavor.,895,895.0,895.0,True
2249,153,Passionfruit,Beverages,Italian Soda,895.0,PKR,Italian style passion fruit beverage offering a refreshing and tangy flavor.,895,895.0,895.0,True
2250,153,Peach Italian Soda,Beverages,Italian Soda,895.0,PKR,Chilled carbonated peach beverage with a refreshing mildly sweet flavor.,895,895.0,895.0,True
2251,153,Raspberry,Beverages,Italian Soda,895.0,PKR,Chilled carbonated raspberry drink with a refreshing and mildly sweet flavor.,895,895.0,895.0,True
2252,153,Strawberry Italian Soda,Beverages,Italian Soda,895.0,PKR,Italian style carbonated beverage featuring strawberries with a refreshing flavor.,895,895.0,895.0,True
2253,153,Butter Nut Latte,Other,Signature Latte,950.0,PKR,Brewed espresso milk beverage featuring rich comforting buttery and aromatic flavors,950,950.0,950.0,True
2254,153,Caramel Latte,Other,Signature Latte,950.0,PKR,Brewed espresso beverage with milk and sweet caramel offering a rich comforting flavor.,950,950.0,950.0,True
2255,153,Hazelnut Latte,Other,Signature Latte,950.0,PKR,Espresso style coffee with milk and hazelnut featuring a rich mildly sweet flavor,950,950.0,950.0,True
2256,153,Mocca Latte,Other,Signature Latte,950.0,PKR,Brewed espresso beverage with milk and cocoa offering a rich comforting flavor,950,950.0,950.0,True
2257,153,Spanish Latte,Other,Signature Latte,950.0,PKR,Brewed espresso and milk beverage with a rich and mildly sweet flavor.,950,950.0,950.0,True
2258,153,Vanilla Latte,Other,Signature Latte,950.0,PKR,Italian style brewed espresso and milk with a comforting mildly sweet flavor.,950,950.0,950.0,True
2259,153,White Mocca,Other,Signature Latte,950.0,PKR,Italian style brewed coffee with white chocolate offering a rich and comforting flavor.,950,950.0,950.0,True
2260,153,Banana,Beverages,Smoothies,995.0,PKR,Blended banana beverage with a refreshing and mildly sweet flavor.,995,995.0,995.0,True
2261,153,Mango,Beverages,Smoothies,995.0,PKR,Chilled blended mango beverage with a refreshing and mildly sweet flavor.,995,995.0,995.0,True
2262,153,Mixberry,Beverages,Smoothies,995.0,PKR,Blended style mixed berries beverage with a refreshing and mildly sweet flavor.,995,995.0,995.0,True
2263,153,English Tea,Beverages,Tea,550.0,PKR,British style brewed black tea leaves with a comforting and aromatic flavor.,550,550.0,550.0,True
2264,153,Jasmine Green Tea,Beverages,Tea,550.0,PKR,Brewed jasmine green leaves with a refreshing and aromatic flavor.,550,550.0,550.0,True
2265,153,Moroccan Mint Green Tea,Beverages,Tea,550.0,PKR,Moroccan style steeped mint infusion with a refreshing and aromatic flavor.,550,550.0,550.0,True
2266,154,Aquafina Water - 1 Litre,Beverages,Beverages,100.0,PKR,Pure water for a perfect taste! Click to add refreshing water to your meal.,100,100.0,100.0,True
2267,154,Next Cola - 1.5 Litre,Beverages,Beverages,320.0,PKR,Make your food more delicious with cold drink,320,320.0,320.0,True
2268,154,Next Cola - 345 ml,Beverages,Beverages,100.0,PKR,Make your food more delicious with cold drink,100,100.0,100.0,True
2269,154,Next Cola- 500 ml,Beverages,Beverages,160.0,PKR,Make your food more delicious with cold drink,160,160.0,160.0,True
2270,154,Rax miral Water - 500 ml,Beverages,Beverages,60.0,PKR,Pure water for a perfect taste! Click to add refreshing water to your meal.,60,60.0,60.0,True
2271,154,Beef Burger,Burgers,Burgers,348.0,PKR,"A beef burger is a classic sandwich featuring a seasoned, juicy beef patty served in a soft bun with fresh toppings like lettuce, tomato, cheese, and sauces for a hearty and flavorful bite.",348,348.0,348.0,True
2272,154,Beef Burger with Cheese,Burgers,Burgers,384.0,PKR,"Juicy Flame-Grilled Beef Burger
Sink your teeth into our signature 100% premium beef patty, flame-grilled to perfection for a smoky char and juicy tenderness. Layered with melted aged cheddar cheese, crispy applewood-smoked bacon, and caramelized onions, this burger is a flavor explosion.",384,384.0,384.0,True
2273,154,Chicken Burger,Burgers,Burgers,240.0,PKR,A delicious chicken burger made with a crispy or grilled chicken patty served in a soft bun with fresh lettuce juicy tomato slices and creamy mayonnaise often paired with cheese and flavorful sauces for a satisfying meal,240,240.0,240.0,True
2274,154,Chicken Burger with Cheese,Burgers,Burgers,276.0,PKR,A delicious chicken burger made with a crispy or grilled chicken patty served in a soft bun with fresh lettuce juicy tomato slices and creamy mayonnaise often paired with cheese and flavorful sauces for a satisfying m,276,276.0,276.0,True
