candidate_id,restaurant_id,restaurant_name,candidate_type,display_name,category,price,rating,area,embed_text
item_2318,154,Rax Pizza Shawarma & Burgers,menu_item,Chicken Paratha Roll with Cheese,Shawarma & Wraps,396.0,4.6,DHA,Chicken Paratha Roll with Cheese . Shawarma & Wraps . A chicken paratha roll  with cheese is a delicious street food made with tender spiced chicken wrapped in a soft flaky paratha the chicken is cooked with aromatic spices and herbs giving it a rich flavor the paratha is golden brown . at Rax Pizza Shawarma & Burgers . in DHA
item_2319,154,Rax Pizza Shawarma & Burgers,menu_item,Grilled Paratha Roll,Shawarma & Wraps,384.0,4.6,DHA,Grilled Paratha Roll . Shawarma & Wraps . Grill paratha roll is a delicious street-style dish made with soft and flaky paratha grilled to perfection wrapped around a flavorful filling of spiced chicken paneer or vegetables served with tangy sauces fresh onions and herbs for a tasty and satisfying meal . at Rax Pizza Shawarma & Burgers . in DHA
item_2320,154,Rax Pizza Shawarma & Burgers,menu_item,Grilled Paratha Roll with Cheese,Shawarma & Wraps,420.0,4.6,DHA,Grilled Paratha Roll with Cheese . Shawarma & Wraps . Grill paratha roll  with cheese is a delicious street-style dish made with soft and flaky paratha grilled to perfection wrapped around a flavorful filling of spiced chicken paneer or vegetables served with tangy sauces fresh onions and herbs for a tasty and satisfying meal . at Rax Pizza Shawarma & Burgers . in DHA
item_2321,154,Rax Pizza Shawarma & Burgers,menu_item,Zinger Paratha Roll,Shawarma & Wraps,372.0,4.6,DHA,Zinger Paratha Roll . Shawarma & Wraps . Zinger paratha roll is a crispy and spicy chicken fillet wrapped in a soft and flaky paratha with fresh lettuce mayo and tangy sauces giving a perfect balance of crunch creaminess and flavor in every bite . at Rax Pizza Shawarma & Burgers . in DHA
item_2322,154,Rax Pizza Shawarma & Burgers,menu_item,Zinger Paratha Roll with Cheese,Shawarma & Wraps,414.0,4.6,DHA,Zinger Paratha Roll with Cheese . Shawarma & Wraps . A zinger paratha roll with cheese  is a delicious made with tender spiced zinger wrapped in a soft flaky paratha the chicken is cooked with aromatic spices and herbs giving it a rich flavor the paratha is golden brown and slightly crispy on the outside inside the roll is filled with juicy chicken fresh onions tangy sauces and sometimes yogurt or chutney for extra taste it is a satisfying and flavorful meal perfect for a quick snack or lunch . at Rax Pizza Shawarma & Burgers . in DHA
item_2323,154,Rax Pizza Shawarma & Burgers,menu_item,Cheese Kabab Pizza,Pizza,768.0,4.6,DHA,"Cheese Kabab Pizza . Pizza . Tikka chicken, onion, tomato, cheese & kabab . at Rax Pizza Shawarma & Burgers . in DHA"
item_2324,154,Rax Pizza Shawarma & Burgers,menu_item,Chicken Fajita,Pizza,624.0,4.6,DHA,"Chicken Fajita . Pizza . Fajita chicken, onion, tomato, cheese, black olives & capsicum . at Rax Pizza Shawarma & Burgers . in DHA"
item_2325,154,Rax Pizza Shawarma & Burgers,menu_item,Chicken Supreme Pizza,Pizza,720.0,4.6,DHA,"Chicken Supreme Pizza . Pizza . Chicken, black olives, mushrooms, cheese, tomato & capsicum . at Rax Pizza Shawarma & Burgers . in DHA"
item_2326,154,Rax Pizza Shawarma & Burgers,menu_item,Chicken Tikka Pizza,Pizza,624.0,4.6,DHA,"Chicken Tikka Pizza . Pizza . Tikka chicken, onion, tomato & cheese . at Rax Pizza Shawarma & Burgers . in DHA"
item_2327,154,Rax Pizza Shawarma & Burgers,menu_item,Crown Crust Pizza,Pizza,768.0,4.6,DHA,"Crown Crust Pizza . Pizza . Chicken, black olive, crush cheese, capsicum & cheese . at Rax Pizza Shawarma & Burgers . in DHA"
item_2328,154,Rax Pizza Shawarma & Burgers,menu_item,Lasagna Pizza,Pizza,768.0,4.6,DHA,"Lasagna Pizza . Pizza . Chicken, black olive, tomato, capsicum & cheese . at Rax Pizza Shawarma & Burgers . in DHA"
item_2329,154,Rax Pizza Shawarma & Burgers,menu_item,RAX Special Pizza,Pizza,720.0,4.6,DHA,"RAX Special Pizza . Pizza . Pineapple, chicken, black olives, mushrooms, cheese, tomato & capsicum . at Rax Pizza Shawarma & Burgers . in DHA"
item_2330,154,Rax Pizza Shawarma & Burgers,menu_item,Beef Pizza Burger,Pizza,468.0,4.6,DHA,"Beef Pizza Burger . Pizza . A savory blend of beef, cheese, and toppings between two pizza crusts. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2331,154,Rax Pizza Shawarma & Burgers,menu_item,Chicken Tikka Pizza Burger,Pizza,414.0,4.6,DHA,Chicken Tikka Pizza Burger . Pizza . Pizza burger with patty . at Rax Pizza Shawarma & Burgers . in DHA
item_2332,154,Rax Pizza Shawarma & Burgers,menu_item,Grilled Pizza Burger,Pizza,468.0,4.6,DHA,Grilled Pizza Burger . Pizza . Juicy grilled patty topped with melted cheese and fresh toppings on a toasted bun. . at Rax Pizza Shawarma & Burgers . in DHA
item_2333,154,Rax Pizza Shawarma & Burgers,menu_item,Patty Pizza Burger,Pizza,468.0,4.6,DHA,Patty Pizza Burger . Pizza . Pizza burger with chiken petty . at Rax Pizza Shawarma & Burgers . in DHA
item_2334,154,Rax Pizza Shawarma & Burgers,menu_item,Zinger Pizza Burger,Pizza,468.0,4.6,DHA,"Zinger Pizza Burger . Pizza . A flavorful burger topped with zesty sauce, cheese, and fresh vegetables on a bun. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2335,154,Rax Pizza Shawarma & Burgers,menu_item,Rax Special Platter,Deals & Combos,1572.0,4.6,DHA,"Rax Special Platter . Deals & Combos . Shawarma chicken 
Grilled chicken 
Zinger chicken with chase 
4 jumbo breads 
Fries 
And fresh salad 
Olive slices . at Rax Pizza Shawarma & Burgers . in DHA"
item_2336,154,Rax Pizza Shawarma & Burgers,menu_item,ViP Beef Platter,Deals & Combos,840.0,4.6,DHA,"ViP Beef Platter . Deals & Combos . Beef patty meet with cheese 
2 jumbo breads 
1 dip garlic mayo
1 dip chili garlic sauce 
And fresh salad 
Olive slices . at Rax Pizza Shawarma & Burgers . in DHA"
item_2337,154,Rax Pizza Shawarma & Burgers,menu_item,ViP Chicken Platter,Deals & Combos,696.0,4.6,DHA,"ViP Chicken Platter . Deals & Combos . Shawarma chicken with chase 
2 jumbo breads 
1 dip garlic mayo 
1 dip chili garlic sauce 
And fresh salad 
Olive slices . at Rax Pizza Shawarma & Burgers . in DHA"
item_2338,154,Rax Pizza Shawarma & Burgers,menu_item,ViP Fish Platter,Deals & Combos,1092.0,4.6,DHA,"ViP Fish Platter . Deals & Combos . Fish meet with chase 
2 jumbo breads 
1 dip garlic mayo 
1 dip chili garlic sauce 
And fresh salad 
Olive slices . at Rax Pizza Shawarma & Burgers . in DHA"
item_2339,154,Rax Pizza Shawarma & Burgers,menu_item,ViP Grill Plater,Deals & Combos,828.0,4.6,DHA,"ViP Grill Plater . Deals & Combos . Grilled chicken with chase 
2 jumbo breads
1 dip garlic sauce 
1 dip bar. B Q sauce 
And fresh salad
Olive slices . at Rax Pizza Shawarma & Burgers . in DHA"
item_2340,154,Rax Pizza Shawarma & Burgers,menu_item,ViP Zinger Platter,Deals & Combos,804.0,4.6,DHA,"ViP Zinger Platter . Deals & Combos . Zinger chicken with chase 
2 jumbo breads 
1 dip garlic mayo 
1 dip chili garlic sauce 
And fresh salad 
Olive slices . at Rax Pizza Shawarma & Burgers . in DHA"
item_2341,154,Rax Pizza Shawarma & Burgers,menu_item,Beef Sandwich,Sandwiches,450.0,4.6,DHA,"Beef Sandwich . Sandwiches . The beef sandwich a delicious combination of tender roast beef piled high on a soft, fresh bun layered with crisp lettuce juicy tomato and creamy signature sauce delivering a perfect blend of flavors in every bite . at Rax Pizza Shawarma & Burgers . in DHA"
item_2342,154,Rax Pizza Shawarma & Burgers,menu_item,Chicken Cheese Sandwich,Sandwiches,438.0,4.6,DHA,Chicken Cheese Sandwich . Sandwiches . Crispy golden chicken fillet layered on a soft toasted bun with fresh lettuce and creamy mayo and cheese . at Rax Pizza Shawarma & Burgers . in DHA
item_2343,154,Rax Pizza Shawarma & Burgers,menu_item,Chicken Sandwich,Sandwiches,402.0,4.6,DHA,Chicken Sandwich . Sandwiches . Crispy golden chicken fillet layered on a soft toasted bun with fresh lettuce and creamy mayo . at Rax Pizza Shawarma & Burgers . in DHA
item_2344,154,Rax Pizza Shawarma & Burgers,menu_item,Club Sandwich,Sandwiches,450.0,4.6,DHA,Club Sandwich . Sandwiches . A club sandwich is a layered dish made with toasted bread sliced turkey or chicken crispy bacon fresh lettuce juicy tomato and mayonnaise often cut into quarters and secured with toothpicks typically served with fries or a side salad . at Rax Pizza Shawarma & Burgers . in DHA
item_2345,154,Rax Pizza Shawarma & Burgers,menu_item,Grilled Sandwich,Sandwiches,450.0,4.6,DHA,Grilled Sandwich . Sandwiches . Grilled sandwich is a warm crispy dish made by toasting bread with a filling inside usually containing cheese vegetables meats or spreads cooked on a grill pan or sandwich press until golden brown and melty . at Rax Pizza Shawarma & Burgers . in DHA
item_2346,154,Rax Pizza Shawarma & Burgers,menu_item,Rax Special Sandwich,Sandwiches,594.0,4.6,DHA,"Rax Special Sandwich . Sandwiches . The Rax Special Sandwich is a delicious combination of tender chiken ,grill, piled high on a soft, fresh bun layered with crisp lettuce juicy tomato and creamy signature sauce delivering a perfect blend of flavors in every bite . at Rax Pizza Shawarma & Burgers . in DHA"
item_2347,154,Rax Pizza Shawarma & Burgers,menu_item,Grilled Jumbo Shawarma,Shawarma & Wraps,384.0,4.6,DHA,"Grilled Jumbo Shawarma . Shawarma & Wraps . Made with marinated meat, grilled to perfection, and served in a wrap or plate with fresh veggies, sauces, and pita bread for a smoky and juicy taste. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2348,154,Rax Pizza Shawarma & Burgers,menu_item,Grilled Special Jumbo Shawarma,Shawarma & Wraps,438.0,4.6,DHA,"Grilled Special Jumbo Shawarma . Shawarma & Wraps . Made with marinated meat, grilled to perfection, and served in a wrap or plate with fresh veggies, sauces, and pita bread for a smoky and juicy taste. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2349,154,Rax Pizza Shawarma & Burgers,menu_item,Jumbo Beef  Shawarma,Shawarma & Wraps,450.0,4.6,DHA,Jumbo Beef  Shawarma . Shawarma & Wraps . Marinated beef slow cooked on a vertical rotisserie. Its served in a wrap or platter with fresh veggies garlic sauce and pita bread for a savory and aromatic flavor. . at Rax Pizza Shawarma & Burgers . in DHA
item_2350,154,Rax Pizza Shawarma & Burgers,menu_item,Jumbo Shawarma,Shawarma & Wraps,354.0,4.6,DHA,"Jumbo Shawarma . Shawarma & Wraps . Slow-roasted chicken, shaved into thin slices and served in a wrap or platter with fresh veggies, garlic sauce, and warm pita bread for a juicy and flavorful taste. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2351,154,Rax Pizza Shawarma & Burgers,menu_item,Jumbo Zinger Shawarma,Shawarma & Wraps,468.0,4.6,DHA,"Jumbo Zinger Shawarma . Shawarma & Wraps . Featuring crispy fried chicken coated in a zesty, flavorful seasoning, wrapped in pita bread with fresh veggies and tangy sauces for a bold and crunchy bite. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2352,154,Rax Pizza Shawarma & Burgers,menu_item,Shawarma,Shawarma & Wraps,210.0,4.6,DHA,"Shawarma . Shawarma & Wraps . Slow-roasted chicken, shaved into thin slices and served in a wrap or platter with fresh veggies, garlic sauce, and warm pita bread for a juicy and flavorful taste. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2353,154,Rax Pizza Shawarma & Burgers,menu_item,Special Jumbo Beef Shawarma,Shawarma & Wraps,486.0,4.6,DHA,"Special Jumbo Beef Shawarma . Shawarma & Wraps . Marinated beef, slow-cooked on a vertical rotisserie. Its served in a wrap or platter with fresh veggies, garlic sauce, and pita bread for a savory and aromatic flavor. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2354,154,Rax Pizza Shawarma & Burgers,menu_item,Special Jumbo Shawarma,Shawarma & Wraps,414.0,4.6,DHA,"Special Jumbo Shawarma . Shawarma & Wraps . Slow-roasted chicken, shaved into thin slices and served in a wrap or platter with fresh veggies, garlic sauce, and warm pita bread for a juicy and flavorful taste. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2355,154,Rax Pizza Shawarma & Burgers,menu_item,Special Jumbo Zinger Shawarma,Shawarma & Wraps,414.0,4.6,DHA,"Special Jumbo Zinger Shawarma . Shawarma & Wraps . Featuring crispy fried chicken coated in a zesty, flavorful seasoning, wrapped in pita bread with fresh veggies and tangy sauces for a bold and crunchy bite. . at Rax Pizza Shawarma & Burgers . in DHA"
item_2356,155,Rina's Kitchenette - Dolmen Mall,menu_item,Mini Slider Platter,Sides & Appetizers,2250.0,4.8,DHA,"Mini Slider Platter . Sides & Appetizers . Roast Beef (3pc)
Chicken Parmesan (3pc)
Smash Beef (3pc) . at Rina's Kitchenette - Dolmen Mall . in DHA"
item_2357,155,Rina's Kitchenette - Dolmen Mall,menu_item,Mozzarella Sticks,Sides & Appetizers,1250.0,4.8,DHA,Mozzarella Sticks . Sides & Appetizers . Served with Chilli Mayo . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2358,155,Rina's Kitchenette - Dolmen Mall,menu_item,Roast Beef Sliders,Sides & Appetizers,800.0,4.8,DHA,Roast Beef Sliders . Sides & Appetizers . Served with Honey Mustard (3pc) . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2359,155,Rina's Kitchenette - Dolmen Mall,menu_item,Seaweed Taco with Shrimp & Egg,Sides & Appetizers,1275.0,4.8,DHA,Seaweed Taco with Shrimp & Egg . Sides & Appetizers . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2360,155,Rina's Kitchenette - Dolmen Mall,menu_item,Stuffed Chicken Fingers,Sides & Appetizers,1650.0,4.8,DHA,Stuffed Chicken Fingers . Sides & Appetizers . Served with Mango Mayo . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2361,155,Rina's Kitchenette - Dolmen Mall,menu_item,Thai Spring Rolls,Sides & Appetizers,750.0,4.8,DHA,Thai Spring Rolls . Sides & Appetizers . Served with Sweet Chilli Sauce . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2362,155,Rina's Kitchenette - Dolmen Mall,menu_item,Asian Beef Bao,Other,1300.0,4.8,DHA,"Asian Beef Bao . Other . Stir-Fried Beef, Pickled Carrots, Sriracha, Spring Onions, Crispy Ginger & Peanuts. Served with Tempura Vegetables . at Rina's Kitchenette - Dolmen Mall . in DHA"
item_2363,155,Rina's Kitchenette - Dolmen Mall,menu_item,Chicken Katsu Bao,Other,1250.0,4.8,DHA,"Chicken Katsu Bao . Other . Chicken Katsu, Orange Chilli Sambal, Radish & Spring Onions. Served with Tempura Vegetables . at Rina's Kitchenette - Dolmen Mall . in DHA"
item_2364,155,Rina's Kitchenette - Dolmen Mall,menu_item,Hot Chicken Bao,Other,1250.0,4.8,DHA,"Hot Chicken Bao . Other . Crispy Fried Chicken, Spicy Korean Sauce & Iceberg. Served with Tempura Vegetables . at Rina's Kitchenette - Dolmen Mall . in DHA"
item_2365,155,Rina's Kitchenette - Dolmen Mall,menu_item,Mix Bao,Other,1400.0,4.8,DHA,Mix Bao . Other . Select any Two Baos . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2366,155,Rina's Kitchenette - Dolmen Mall,menu_item,Smash X Bao,Other,1300.0,4.8,DHA,"Smash X Bao . Other . Smashed Beef Patty, American Cheese, Pickles & Onions. Served with Tempura Vegetables . at Rina's Kitchenette - Dolmen Mall . in DHA"
item_2367,155,Rina's Kitchenette - Dolmen Mall,menu_item,Croissant Egg & Cheese,Breakfast,1275.0,4.8,DHA,Croissant Egg & Cheese . Breakfast . Fried Egg & Cream Cheese in a Butter Croissant . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2368,155,Rina's Kitchenette - Dolmen Mall,menu_item,Egg & Shroom Sandwich,Breakfast,1290.0,4.8,DHA,"Egg & Shroom Sandwich . Breakfast . Scrambled Eggs, Fresh Mushrooms & American Cheese in a Potato Bun . at Rina's Kitchenette - Dolmen Mall . in DHA"
item_2369,155,Rina's Kitchenette - Dolmen Mall,menu_item,Grilled Chicken Croissant,Breakfast,1750.0,4.8,DHA,"Grilled Chicken Croissant . Breakfast . Grilled Chicken, Tomatoes, Rocket, Parmesan & Balsamic Glaze in a Butter Croissant . at Rina's Kitchenette - Dolmen Mall . in DHA"
item_2370,155,Rina's Kitchenette - Dolmen Mall,menu_item,Toffee Crunch Cake,Desserts,3600.0,4.8,DHA,Toffee Crunch Cake . Desserts . 2 Lbs . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2371,155,Rina's Kitchenette - Dolmen Mall,menu_item,Apple & Ginger Juice,Beverages,700.0,4.8,DHA,Apple & Ginger Juice . Beverages . Serves 1 . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2372,155,Rina's Kitchenette - Dolmen Mall,menu_item,Apple Beetroot Juice,Beverages,700.0,4.8,DHA,Apple Beetroot Juice . Beverages . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2373,155,Rina's Kitchenette - Dolmen Mall,menu_item,Apple Juice,Beverages,700.0,4.8,DHA,Apple Juice . Beverages . Serves 1 . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2374,155,Rina's Kitchenette - Dolmen Mall,menu_item,Banoffee Milkshake,Beverages,925.0,4.8,DHA,Banoffee Milkshake . Beverages . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2375,155,Rina's Kitchenette - Dolmen Mall,menu_item,Coconut Matcha,Beverages,800.0,4.8,DHA,Coconut Matcha . Beverages . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2376,155,Rina's Kitchenette - Dolmen Mall,menu_item,Flavored Iced Latte,Beverages,800.0,4.8,DHA,Flavored Iced Latte . Beverages . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2377,155,Rina's Kitchenette - Dolmen Mall,menu_item,Fresh Apple Lemonade,Beverages,775.0,4.8,DHA,Fresh Apple Lemonade . Beverages . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2378,155,Rina's Kitchenette - Dolmen Mall,menu_item,Fresh Lime Sprite,Beverages,300.0,4.8,DHA,Fresh Lime Sprite . Beverages . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2379,155,Rina's Kitchenette - Dolmen Mall,menu_item,Iced Americano,Beverages,575.0,4.8,DHA,Iced Americano . Beverages . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2380,155,Rina's Kitchenette - Dolmen Mall,menu_item,Iced Latte,Beverages,675.0,4.8,DHA,Iced Latte . Beverages . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
item_2381,155,Rina's Kitchenette - Dolmen Mall,menu_item,Lemon Iced Tea,Beverages,800.0,4.8,DHA,Lemon Iced Tea . Beverages . Single Serving . at Rina's Kitchenette - Dolmen Mall . in DHA
